score,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.6,1747922690,,False,1,b92c8_00005,2025-05-22_16-04-50,0.0005390644073486328,0.0005390644073486328,17446,  .local,127.0.0.1,0.0005390644073486328,1
