score,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.7,1747922693,,False,1,b92c8_00008,2025-05-22_16-04-53,0.0001571178436279297,0.0001571178436279297,17460,  .local,127.0.0.1,0.0001571178436279297,1
