score,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.2000000000000002,1747922708,,False,1,b92c8_00064,2025-05-22_16-05-08,0.00013303756713867188,0.00013303756713867188,17560,  .local,127.0.0.1,0.00013303756713867188,1
