score,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.2,1747922690,,False,1,b92c8_00002,2025-05-22_16-04-50,0.0005009174346923828,0.0005009174346923828,17441,    .local,127.0.0.1,0.0005009174346923828,1
