score,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.5,1747922697,,False,1,b92c8_00031,2025-05-22_16-04-57,0.0002129077911376953,0.0002129077911376953,17483,  .local,127.0.0.1,0.0002129077911376953,1
