score,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.6,1747922711,,False,1,b92c8_00067,2025-05-22_16-05-11,0.000579833984375,0.000579833984375,17577,  .local,127.0.0.1,0.000579833984375,1
