score,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.7,1747922694,,False,1,b92c8_00016,2025-05-22_16-04-54,0.0003628730773925781,0.0003628730773925781,17468,  .local,127.0.0.1,0.0003628730773925781,1
