"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000217, 1, 0.000217, backbone:activation=''relu'', backbone:batch_normalization='False', backbone:dropout='True', backbone:num_latent_units='6', backbone:num_layers='2', backbone:skip_connection='False', data_loader:batch_size='128', model:__choice__=''dasvdd'', optimizer:__choice__=''AdamWOptimizer'', scaler:__choice__=''MinMaxScaler'', backbone:dropout_rate='0.5', backbone:num_units_layer_1='16', backbone:num_units_layer_2='10', model:dasvdd:K='0.9', model:dasvdd:T='10', model:dasvdd:center_optimizer:__choice__=''AdagradOptimizer'', optimizer:AdamWOptimizer:beta1='0.9', optimizer:AdamWOptimizer:beta2='0.999', optimizer:AdamWOptimizer:lr='0.001', optimizer:AdamWOptimizer:weight_decay='0.01', model:dasvdd:center_optimizer:AdagradOptimizer:lr='1.0', model:dasvdd:center_optimizer:AdagradOptimizer:lr_decay='0.01', model:dasvdd:center_optimizer:AdagradOptimizer:weight_decay='0.0'
14.409117, 0.483478, 16.117251, 1, 1.708134, backbone:activation=''swish'', backbone:batch_normalization='False', backbone:dropout='True', backbone:num_latent_units='6', backbone:num_layers='1', backbone:skip_connection='True', data_loader:batch_size='163', model:__choice__=''ae'', optimizer:__choice__=''AdamWOptimizer'', scaler:__choice__=''StandardScaler'', backbone:dropout_rate='0.13623521114108436', backbone:num_units_layer_1='13', optimizer:AdamWOptimizer:beta1='0.9774906745569729', optimizer:AdamWOptimizer:beta2='0.9635155414774816', optimizer:AdamWOptimizer:lr='6.564599618517802e-05', optimizer:AdamWOptimizer:weight_decay='0.004476507998277657'
112.802641, 0.474197, 24.275466, 2, -88.527175, backbone:activation=''relu'', backbone:batch_normalization='False', backbone:dropout='True', backbone:num_latent_units='4', backbone:num_layers='1', backbone:skip_connection='False', data_loader:batch_size='312', model:__choice__=''vae'', optimizer:__choice__=''SGDOptimizer'', scaler:__choice__=''NoScaler'', backbone:dropout_rate='0.37119545248931374', backbone:num_units_layer_1='14', optimizer:SGDOptimizer:lr='4.7486274228062735e-05', optimizer:SGDOptimizer:momentum='0.8954935734026934', optimizer:SGDOptimizer:weight_decay='0.0009962903392873978'
158.541468, 0.335803, 26.644880, 3, -131.896588, backbone:activation=''relu'', backbone:batch_normalization='True', backbone:dropout='True', backbone:num_latent_units='8', backbone:num_layers='1', backbone:skip_connection='True', data_loader:batch_size='436', model:__choice__=''dasvdd'', optimizer:__choice__=''SGDOptimizer'', scaler:__choice__=''MinMaxScaler'', backbone:dropout_rate='0.1326264144992595', backbone:num_units_layer_1='21', model:dasvdd:K='0.27269743199899243', model:dasvdd:T='71', model:dasvdd:center_optimizer:__choice__=''SGDOptimizer'', optimizer:SGDOptimizer:lr='0.0016638567968685518', optimizer:SGDOptimizer:momentum='0.8575998097037795', optimizer:SGDOptimizer:weight_decay='0.0941097661515261', model:dasvdd:center_optimizer:SGDOptimizer:lr='0.0009867519555423092', model:dasvdd:center_optimizer:SGDOptimizer:momentum='0.15501390156009723', model:dasvdd:center_optimizer:SGDOptimizer:weight_decay='0.06943605741899131'
256.590859, 0.289482, 26.664644, 4, -229.926215, backbone:activation=''tanh'', backbone:batch_normalization='True', backbone:dropout='True', backbone:num_latent_units='3', backbone:num_layers='1', backbone:skip_connection='True', data_loader:batch_size='133', model:__choice__=''dasvdd'', optimizer:__choice__=''SGDOptimizer'', scaler:__choice__=''NoScaler'', backbone:dropout_rate='0.17330004867024337', backbone:num_units_layer_1='16', model:dasvdd:K='0.38521706309442816', model:dasvdd:T='70', model:dasvdd:center_optimizer:__choice__=''AdamWOptimizer'', optimizer:SGDOptimizer:lr='0.0025370956497659226', optimizer:SGDOptimizer:momentum='0.10652683441249651', optimizer:SGDOptimizer:weight_decay='0.029290258135684744', model:dasvdd:center_optimizer:AdamWOptimizer:beta1='0.9010748046110546', model:dasvdd:center_optimizer:AdamWOptimizer:beta2='0.9913258921983462', model:dasvdd:center_optimizer:AdamWOptimizer:lr='0.0003544811016468703', model:dasvdd:center_optimizer:AdamWOptimizer:weight_decay='0.044398457198952905'
478.348994, 0.235322, 53.785761, 5, -424.563233, backbone:activation=''swish-1'', backbone:batch_normalization='False', backbone:dropout='True', backbone:num_latent_units='1', backbone:num_layers='1', backbone:skip_connection='False', data_loader:batch_size='170', model:__choice__=''dasvdd'', optimizer:__choice__=''SGDOptimizer'', scaler:__choice__=''StandardScaler'', backbone:dropout_rate='0.010905652190176342', backbone:num_units_layer_1='20', model:dasvdd:K='0.28036741228921513', model:dasvdd:T='21', model:dasvdd:center_optimizer:__choice__=''SGDOptimizer'', optimizer:SGDOptimizer:lr='0.0013118774902091202', optimizer:SGDOptimizer:momentum='0.4650061801764985', optimizer:SGDOptimizer:weight_decay='0.0508915110765234', model:dasvdd:center_optimizer:SGDOptimizer:lr='0.0002181637486177027', model:dasvdd:center_optimizer:SGDOptimizer:momentum='0.5792660738460297', model:dasvdd:center_optimizer:SGDOptimizer:weight_decay='0.018429844498347503'
697.140722, 0.289020, 67.624469, 6, -629.516253, backbone:activation=''tanh'', backbone:batch_normalization='True', backbone:dropout='True', backbone:num_latent_units='3', backbone:num_layers='1', backbone:skip_connection='True', data_loader:batch_size='133', model:__choice__=''dasvdd'', optimizer:__choice__=''SGDOptimizer'', scaler:__choice__=''NoScaler'', backbone:dropout_rate='0.17330004867024337', backbone:num_units_layer_1='16', model:dasvdd:K='0.38521706309442816', model:dasvdd:T='70', model:dasvdd:center_optimizer:__choice__=''AdamWOptimizer'', optimizer:SGDOptimizer:lr='0.0025370956497659226', optimizer:SGDOptimizer:momentum='0.10652683441249651', optimizer:SGDOptimizer:weight_decay='0.029290258135684744', model:dasvdd:center_optimizer:AdamWOptimizer:beta1='0.9010748046110546', model:dasvdd:center_optimizer:AdamWOptimizer:beta2='0.9913258921983462', model:dasvdd:center_optimizer:AdamWOptimizer:lr='0.0003544811016468703', model:dasvdd:center_optimizer:AdamWOptimizer:weight_decay='0.044398457198952905'
2218.498433, 0.274551, 177.775269, 7, -2040.723164, backbone:activation=''tanh'', backbone:batch_normalization='False', backbone:dropout='True', backbone:num_latent_units='2', backbone:num_layers='3', backbone:skip_connection='False', data_loader:batch_size='291', model:__choice__=''dasvdd'', optimizer:__choice__=''SGDOptimizer'', scaler:__choice__=''NoScaler'', backbone:dropout_rate='0.7539227361861157', backbone:num_units_layer_1='18', backbone:num_units_layer_2='6', backbone:num_units_layer_3='11', model:dasvdd:K='0.4832745237202589', model:dasvdd:T='80', model:dasvdd:center_optimizer:__choice__=''AdamWOptimizer'', optimizer:SGDOptimizer:lr='0.003781540585752376', optimizer:SGDOptimizer:momentum='0.6386219905336106', optimizer:SGDOptimizer:weight_decay='0.03495944228653578', model:dasvdd:center_optimizer:AdamWOptimizer:beta1='0.9602367086602424', model:dasvdd:center_optimizer:AdamWOptimizer:beta2='0.9126187316130148', model:dasvdd:center_optimizer:AdamWOptimizer:lr='1.1612433240808725e-05', model:dasvdd:center_optimizer:AdamWOptimizer:weight_decay='0.025271634635630293'
2835.463087, 0.268128, 227.282699, 8, -2608.180388, backbone:activation=''relu'', backbone:batch_normalization='False', backbone:dropout='True', backbone:num_latent_units='3', backbone:num_layers='1', backbone:skip_connection='True', data_loader:batch_size='486', model:__choice__=''vae'', optimizer:__choice__=''SGDOptimizer'', scaler:__choice__=''MinMaxScaler'', backbone:dropout_rate='0.6807431271540115', backbone:num_units_layer_1='13', optimizer:SGDOptimizer:lr='0.02996736962838815', optimizer:SGDOptimizer:momentum='0.35580643650984345', optimizer:SGDOptimizer:weight_decay='0.09548929857345712'
3745.616827, 0.195288, 289.718139, 9, -3455.898687, backbone:activation=''relu'', backbone:batch_normalization='True', backbone:dropout='True', backbone:num_latent_units='10', backbone:num_layers='3', backbone:skip_connection='False', data_loader:batch_size='320', model:__choice__=''dasvdd'', optimizer:__choice__=''SGDOptimizer'', scaler:__choice__=''NoScaler'', backbone:dropout_rate='0.10292100076691435', backbone:num_units_layer_1='19', backbone:num_units_layer_2='10', backbone:num_units_layer_3='6', model:dasvdd:K='0.5405544463425858', model:dasvdd:T='56', model:dasvdd:center_optimizer:__choice__=''AdagradOptimizer'', optimizer:SGDOptimizer:lr='0.022033079062267927', optimizer:SGDOptimizer:momentum='0.6809205572477549', optimizer:SGDOptimizer:weight_decay='0.06393857919043928', model:dasvdd:center_optimizer:AdagradOptimizer:lr='1.2141432188420704', model:dasvdd:center_optimizer:AdagradOptimizer:lr_decay='0.21276964528758632', model:dasvdd:center_optimizer:AdagradOptimizer:weight_decay='0.04655573498343201'
