score,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.7,1747922703,,False,1,b92c8_00043,2025-05-22_16-05-03,0.0005052089691162109,0.0005052089691162109,17523,  .local,127.0.0.1,0.0005052089691162109,1
