score,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.5999999999999999,1747922708,,False,1,b92c8_00061,2025-05-22_16-05-08,0.0003173351287841797,0.0003173351287841797,17558,  .local,127.0.0.1,0.0003173351287841797,1
