score,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1.8,1747922712,,False,1,b92c8_00071,2025-05-22_16-05-12,0.0001342296600341797,0.0001342296600341797,17584,  .local,127.0.0.1,0.0001342296600341797,1
